"","Date","Product_Category","Sales"
"1","01/01/2025","Electronics",700
"2","01/01/2025","Clothing",450
"3","02/01/2025","Groceries",620
"4","01/02/2025","Electronics",750
"5","01/02/2025","Clothing",500
"6","02/02/2025","Groceries",670
"7","01/03/2025","Electronics",800
"8","02/03/2025","Clothing",550
"9","03/03/2025","Groceries",400
"10","01/04/2025","Electronics",867
"11","02/04/2025","Clothing",300
"12","03/04/2025","Groceries",540
"13","01/05/2025","Electronics",500
"14","02/05/2025","Clothing",300
"15","03/05/2025","Groceries",290
"16","01/06/2025","Electronics",642
"17","02/05/2025","Clothing",900
"18","03/05/2025","Groceries",734
"19","01/07/2025","Electronics",300
"20","02/07/2025","Clothing",500
"21","03/07/2025","Groceries",500
"22","01/08/2025","Electronics",670
"23","02/08/2025","Clothing",100
"24","03/08/2025","Groceries",450
"25","01/09/2025","Electronics",807
"26","02/09/2025","Clothing",900
"27","03/09/2025","Groceries",865
"28","01/10/2025","Electronics",620
"29","02/10/2025","Clothing",865
"30","03/10/2025","Groceries",700
"31","01/11/2025","Electronics",800
"32","02/11/2025","Clothing",800
"33","03/11/2025","Groceries",800
"34","01/12/2025","Electronics",900
"35","02/12/2025","Clothing",950
"36","03/12/2025","Groceries",900
