Student_ID,Gender,Department,Age,Assignment_Score,Exam_Score,Attendance_Percentage
1,Male,Data Science,27,80,57,72
2,Female,IT,24,74,61,66
3,Male,Business,29,58,36,75
4,Male,Engineering,26,87,51,57
5,Male,IT,24,55,67,78
6,Female,Data Science,18,42,43,75
7,Male,Business,18,59,77,59
8,Male,IT,26,63,82,75
9,Male,Data Science,28,93,73,83
10,Female,Data Science,26,95,76,90
11,Male,Data Science,21,72,60,56
12,Male,IT,26,63,84,53
13,Male,IT,20,91,59,99
14,Male,IT,24,50,58,94
15,Female,Engineering,23,88,47,60
16,Male,IT,25,47,94,78
17,Female,IT,28,75,41,85
18,Female,IT,26,77,91,74
19,Female,Engineering,22,79,70,70
20,Male,IT,18,59,79,85
21,Female,Data Science,20,74,54,59
22,Male,IT,27,87,99,86
23,Female,Data Science,29,64,42,58
24,Female,Data Science,25,74,50,73
25,Female,Data Science,28,64,48,84
26,Female,Engineering,23,68,49,98
27,Female,Engineering,25,57,66,84
28,Female,Engineering,26,85,97,97
29,Female,IT,21,57,85,85
30,Female,Data Science,18,41,59,67
31,Male,Engineering,18,93,92,98
32,Male,Engineering,27,74,97,88
33,Female,IT,21,55,96,81
34,Female,Engineering,29,80,56,73
35,Female,IT,24,75,92,72
36,Male,Business,19,72,92,81
37,Female,Engineering,20,43,83,86
38,Male,Business,18,72,86,61
39,Male,IT,22,53,76,98
40,Male,Data Science,18,60,49,62
41,Male,Engineering,25,87,88,72
42,Male,IT,18,59,94,74
43,Female,Data Science,28,95,42,84
44,Female,Data Science,18,47,87,90
45,Female,Business,19,46,94,79
46,Female,IT,19,42,39,66
47,Female,Data Science,29,56,40,98
48,Male,Engineering,23,72,81,69
49,Female,Engineering,24,87,89,97
50,Female,Business,22,51,74,74
51,Male,Data Science,18,98,86,71
52,Female,IT,18,90,50,62
53,Male,Engineering,20,61,47,68
54,Female,Data Science,19,94,64,98
55,Male,Data Science,22,61,53,85
56,Female,Business,29,85,51,61
57,Female,Engineering,27,69,97,90
58,Male,Engineering,23,77,53,68
59,Male,IT,24,77,92,61
60,Male,Engineering,21,84,89,58
61,Male,IT,24,90,96,56
62,Male,Engineering,28,93,57,77
63,Male,Business,25,47,43,63
64,Male,Engineering,28,66,46,80
65,Male,IT,18,66,35,68
66,Female,IT,23,73,92,96
67,Female,Business,25,60,35,65
68,Male,Engineering,22,69,68,54
69,Female,Engineering,21,72,82,84
70,Female,Business,19,67,35,61
71,Female,Engineering,23,86,50,74
72,Female,Engineering,23,72,95,70
73,Male,IT,28,44,98,85
74,Female,Engineering,18,99,97,72
75,Male,Engineering,26,87,56,65
76,Female,Business,29,58,60,88
77,Female,Business,28,43,50,94
78,Female,Data Science,23,74,85,91
79,Male,IT,20,88,91,88
80,Female,Engineering,21,56,63,63
81,Male,Engineering,29,83,81,80
82,Female,Data Science,28,67,96,54
83,Male,Engineering,21,69,50,84
84,Female,IT,20,68,82,72
85,Male,Data Science,27,85,73,78
86,Male,IT,20,92,67,92
87,Female,Data Science,20,45,57,60
88,Male,Data Science,21,74,44,67
89,Female,Business,24,99,68,96
90,Female,IT,21,80,86,61
91,Female,Engineering,26,76,44,58
92,Female,Engineering,18,63,53,59
93,Female,IT,25,68,92,93
94,Female,Engineering,24,88,35,66
95,Female,Engineering,19,85,38,87
96,Female,IT,25,92,50,56
97,Female,Data Science,18,70,58,95
98,Female,IT,28,74,36,62
99,Female,Data Science,29,99,66,89
100,Male,Engineering,26,72,58,91
101,Male,Engineering,26,91,46,58
102,Female,Engineering,19,60,84,99
103,Female,Business,24,71,69,76
104,Female,Data Science,27,62,67,51
105,Female,Business,20,72,67,54
106,Female,Business,24,42,95,78
107,Female,IT,29,57,85,86
108,Female,Business,27,64,77,87
109,Female,IT,26,81,46,68
110,Male,IT,21,70,99,57
111,Female,Business,29,93,67,97
112,Male,Data Science,18,97,74,94
113,Female,Data Science,19,42,77,50
114,Female,Data Science,18,79,78,71
115,Male,Data Science,29,85,63,66
116,Female,Data Science,22,63,47,56
117,Male,Business,22,89,46,74
118,Female,Business,28,71,80,94
119,Female,Engineering,24,86,36,53
120,Male,Data Science,26,61,69,85
